event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
30d1ac7c8c0a6c6b760667043f6569aa,baseball_mlb,Baltimore Orioles,Arizona Diamondbacks,2026-04-15T16:36:00Z,True,2026-04-16T16:30:24Z,Baltimore Orioles,5
30d1ac7c8c0a6c6b760667043f6569aa,baseball_mlb,Baltimore Orioles,Arizona Diamondbacks,2026-04-15T16:36:00Z,True,2026-04-16T16:30:24Z,Arizona Diamondbacks,8
f330db82278ea4535ef5b2b1571ee7d1,baseball_mlb,St. Louis Cardinals,Cleveland Guardians,2026-04-15T17:21:00Z,True,2026-04-16T16:30:24Z,St. Louis Cardinals,5
f330db82278ea4535ef5b2b1571ee7d1,baseball_mlb,St. Louis Cardinals,Cleveland Guardians,2026-04-15T17:21:00Z,True,2026-04-16T16:30:24Z,Cleveland Guardians,3
e39af7619a05b0b5a99bc6dcd7fbc12b,baseball_mlb,Minnesota Twins,Boston Red Sox,2026-04-15T17:41:00Z,True,2026-04-16T16:30:24Z,Minnesota Twins,5
e39af7619a05b0b5a99bc6dcd7fbc12b,baseball_mlb,Minnesota Twins,Boston Red Sox,2026-04-15T17:41:00Z,True,2026-04-16T16:30:24Z,Boston Red Sox,9
748d289cf73992eb235de4c4f66d4175,baseball_mlb,Philadelphia Phillies,Chicago Cubs,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Philadelphia Phillies,2
748d289cf73992eb235de4c4f66d4175,baseball_mlb,Philadelphia Phillies,Chicago Cubs,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Chicago Cubs,11
5dde1728cec88d86d8dbbaa27a572697,baseball_mlb,Cincinnati Reds,San Francisco Giants,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Cincinnati Reds,8
5dde1728cec88d86d8dbbaa27a572697,baseball_mlb,Cincinnati Reds,San Francisco Giants,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,San Francisco Giants,3
69d8354de162a3ae1d59bf8aa804c3ca,baseball_mlb,Detroit Tigers,Kansas City Royals,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Detroit Tigers,2
69d8354de162a3ae1d59bf8aa804c3ca,baseball_mlb,Detroit Tigers,Kansas City Royals,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Kansas City Royals,1
bc75992fc84ef71ac01271077d656ba0,baseball_mlb,Pittsburgh Pirates,Washington Nationals,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Pittsburgh Pirates,2
bc75992fc84ef71ac01271077d656ba0,baseball_mlb,Pittsburgh Pirates,Washington Nationals,2026-04-15T22:41:00Z,True,2026-04-16T16:30:24Z,Washington Nationals,0
a9a5304518c8a2714a581f284aa4cb4f,baseball_mlb,New York Yankees,Los Angeles Angels,2026-04-15T23:06:00Z,True,2026-04-16T16:30:24Z,New York Yankees,5
a9a5304518c8a2714a581f284aa4cb4f,baseball_mlb,New York Yankees,Los Angeles Angels,2026-04-15T23:06:00Z,True,2026-04-16T16:30:24Z,Los Angeles Angels,4
2e63bbfb5214a9cb7474c49a13d013d6,baseball_mlb,Atlanta Braves,Miami Marlins,2026-04-15T23:16:00Z,True,2026-04-16T16:30:24Z,Atlanta Braves,6
2e63bbfb5214a9cb7474c49a13d013d6,baseball_mlb,Atlanta Braves,Miami Marlins,2026-04-15T23:16:00Z,True,2026-04-16T16:30:24Z,Miami Marlins,3
e1d1d3bf816d477e6f48db9e600d48bf,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-15T23:41:00Z,True,2026-04-16T16:30:24Z,Milwaukee Brewers,2
e1d1d3bf816d477e6f48db9e600d48bf,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-15T23:41:00Z,True,2026-04-16T16:30:24Z,Toronto Blue Jays,1
851336f466000da358ea664a9302c8f4,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-15T23:52:00Z,True,2026-04-16T16:30:24Z,Chicago White Sox,3
851336f466000da358ea664a9302c8f4,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-15T23:52:00Z,True,2026-04-16T16:30:24Z,Tampa Bay Rays,8
0addbc8d6735535fe5cf8e6aa6c955e1,baseball_mlb,Houston Astros,Colorado Rockies,2026-04-16T00:11:00Z,True,2026-04-16T16:30:24Z,Houston Astros,3
0addbc8d6735535fe5cf8e6aa6c955e1,baseball_mlb,Houston Astros,Colorado Rockies,2026-04-16T00:11:00Z,True,2026-04-16T16:30:24Z,Colorado Rockies,1
ae6a5b39c2617185d491849bed3ddff8,baseball_mlb,Athletics,Texas Rangers,2026-04-16T01:41:00Z,True,2026-04-16T16:30:24Z,Athletics,6
ae6a5b39c2617185d491849bed3ddff8,baseball_mlb,Athletics,Texas Rangers,2026-04-16T01:41:00Z,True,2026-04-16T16:30:24Z,Texas Rangers,5
f3b41be4bbb9dbffe13b5c0c9f57bb50,baseball_mlb,San Diego Padres,Seattle Mariners,2026-04-16T01:41:00Z,True,2026-04-16T16:30:24Z,San Diego Padres,7
f3b41be4bbb9dbffe13b5c0c9f57bb50,baseball_mlb,San Diego Padres,Seattle Mariners,2026-04-16T01:41:00Z,True,2026-04-16T16:30:24Z,Seattle Mariners,6
c4b632a3318002ec947a0861f17d8583,baseball_mlb,Los Angeles Dodgers,New York Mets,2026-04-16T02:11:00Z,True,2026-04-16T16:30:24Z,Los Angeles Dodgers,8
c4b632a3318002ec947a0861f17d8583,baseball_mlb,Los Angeles Dodgers,New York Mets,2026-04-16T02:11:00Z,True,2026-04-16T16:30:24Z,New York Mets,2
74f39156689a078022ede0ab999cd304,baseball_mlb,Pittsburgh Pirates,Washington Nationals,2026-04-16T16:40:00Z,False,2026-04-16T18:59:43Z,Pittsburgh Pirates,6
74f39156689a078022ede0ab999cd304,baseball_mlb,Pittsburgh Pirates,Washington Nationals,2026-04-16T16:40:00Z,False,2026-04-16T18:59:43Z,Washington Nationals,7
58f0238587c37c6200e35bece1cdc6a2,baseball_mlb,Cincinnati Reds,San Francisco Giants,2026-04-16T16:43:00Z,False,2026-04-16T18:59:43Z,Cincinnati Reds,0
58f0238587c37c6200e35bece1cdc6a2,baseball_mlb,Cincinnati Reds,San Francisco Giants,2026-04-16T16:43:00Z,False,2026-04-16T18:59:43Z,San Francisco Giants,3
25ef39bccec531e95be4427ad60576d2,baseball_mlb,New York Yankees,Los Angeles Angels,2026-04-16T17:36:00Z,False,2026-04-16T18:59:43Z,New York Yankees,3
25ef39bccec531e95be4427ad60576d2,baseball_mlb,New York Yankees,Los Angeles Angels,2026-04-16T17:36:00Z,False,2026-04-16T18:59:43Z,Los Angeles Angels,2
d28f023fdea4d8299ebf509d22707293,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-16T17:41:00Z,False,2026-04-16T18:59:43Z,Milwaukee Brewers,1
d28f023fdea4d8299ebf509d22707293,baseball_mlb,Milwaukee Brewers,Toronto Blue Jays,2026-04-16T17:41:00Z,False,2026-04-16T18:59:43Z,Toronto Blue Jays,1
