event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
891965c02d665af81f9308428b8f33e7,mma_mixed_martial_arts,Valentina Shevchenko,Natalia Silva,2026-06-27T14:00:00Z,False,,,
ee37a39c1d8a992a65c6ff399fa48c63,mma_mixed_martial_arts,Alexandre Pantoja,Joshua Van,2026-06-28T02:00:00Z,False,,,
1ca0b61248b7eb5feef12a04661003e0,mma_mixed_martial_arts,Tom Aspinall,Ciryl Gane,2026-06-28T02:00:00Z,False,,,
702055a9e35d07bddba5fd446eef719c,mma_mixed_martial_arts,Islam Makhachev,Michael Morales,2026-06-28T02:00:00Z,False,,,
ee6203b3168fb34a63a60ad51dd01050,mma_mixed_martial_arts,Weili Zhang,Mackenzie Dern,2026-06-28T02:00:00Z,False,,,
05b3dc3515568962c8e7351c06ff69c0,mma_mixed_martial_arts,Merab Dvalishvili,Petr Yan,2026-06-28T02:00:00Z,False,,,
f09d8755975042bcd105a5ab258253ff,mma_mixed_martial_arts,Ilia Topuria,Arman Tsarukyan,2026-08-02T03:10:00Z,False,,,
944dd8a4945ba0df2c4370de73387c5d,mma_mixed_martial_arts,Conor McGregor,Jorge Masvidal,2026-12-31T17:00:00Z,False,,,
96b5f4dba85f6b98816b6660cf21241d,mma_mixed_martial_arts,Michael Chandler,Conor McGregor,2026-12-31T19:00:00Z,False,,,
b40b838fc3b12e959a10d678ed58321f,mma_mixed_martial_arts,Islam Makhachev,Kamaru Usman,2026-12-31T19:25:00Z,False,,,
fa2d7e022c2c47e0855f04084d08f163,mma_mixed_martial_arts,Tom Aspinall,Ciryl Gane,2026-12-31T20:00:00Z,False,,,
fcee675894f8285afc8daf0808198b74,mma_mixed_martial_arts,Islam Makhachev,Kamaru Usman,2027-07-02T02:00:00Z,False,,,
